"id","result"
783051,13
806202,11
820088,13
798955,11
809572,13
824765,11
817732,11
793396,16
797727,16
809416,11
815917,0
802697,0
808421,10
785128,11
794649,8
802529,11
811067,16
789993,13
795478,14
807612,11
815868,13
824878,13
805811,16
800822,14
792317,10
814602,3
815955,11
785464,13
824300,9
815162,11
794754,7
800153,16
815663,16
816143,14
793479,16
802903,0
801927,16
792596,16
796525,0
814829,16
816224,13
791490,11
784392,10
819913,13
808584,16
798318,11
793572,7
799499,16
783339,14
817235,7
791518,10
793194,7
797345,16
798344,10
806037,11
814133,16
788626,10
826534,16
802930,0
795952,16
799391,16
790680,0
814088,16
809201,16
787375,10
789582,13
805817,0
799315,10
798208,13
822509,13
825484,16
804775,16
799905,13
797937,11
784034,16
800896,10
806964,11
808254,16
822250,16
824389,16
816866,10
825354,11
822091,16
820395,16
826616,10
809885,6
809108,13
785294,11
803583,13
787740,13
783341,11
802596,10
805348,11
800336,16
812010,11
794217,16
798418,14
785758,16
783435,13
807257,16
788144,11
801117,10
797810,16
823039,11
824458,16
808240,16
789837,11
793286,10
803840,13
789496,0
790472,10
816278,13
805763,16
785312,16
786253,16
791175,14
818551,16
808708,16
783265,11
826664,10
812040,14
790454,10
824263,0
799870,13
788877,16
826581,16
809967,11
808670,11
806462,11
809454,13
803561,13
788062,10
817721,14
819866,13
800838,10
803556,13
817520,16
789144,10
800229,11
796638,16
805571,11
785065,11
819921,13
803871,13
803032,13
818904,10
822204,10
813672,11
792202,14
806176,10
790564,10
807006,11
798994,16
788093,10
787977,16
818088,4
787588,16
795198,16
821030,16
824743,13
811530,11
808430,11
794467,14
797842,11
799979,16
819053,13
787405,13
786234,11
816719,10
811630,16
810841,11
787698,11
788891,11
826230,0
825696,11
806847,10
826025,11
819776,13
825689,11
798527,14
810802,11
802696,0
817507,16
801839,16
787729,11
813738,7
826382,16
783893,15
788299,11
814605,3
797452,11
808644,11
824312,0
809937,13
800774,16
787002,16
808865,16
784043,13
805494,16
821434,11
822537,0
816845,10
824696,16
820297,11
792831,11
787202,10
809557,13
801908,16
783849,16
815166,11
790168,13
825213,16
815278,16
791705,16
793949,11
805762,16
789425,11
822544,10
821988,16
811400,16
818235,0
824702,16
815312,16
825383,16
806156,10
789253,13
822973,11
815840,10
791547,14
806630,11
818725,11
818699,10
792026,14
813448,16
791920,11
809550,11
785315,11
783413,16
819314,11
825842,16
810844,11
788673,13
811928,16
818969,13
814950,16
797386,16
819493,13
790198,13
798746,4
788212,11
792770,11
820974,16
811041,16
805773,16
817034,16
807935,16
825504,11
806012,13
813423,16
783473,13
819453,13
789959,13
783279,16
817123,13
799638,16
793913,16
813654,7
819059,11
824371,16
790831,11
798156,13
803781,13
786154,11
798036,11
783128,11
816420,16
810232,16
812921,4
788580,10
787388,7
790697,16
782400,17
806511,11
790240,13
784758,14
811093,16
817879,11
789924,13
797489,11
789826,13
807897,10
783016,11
793295,16
791593,16
810255,11
816415,16
803779,13
796422,0
808388,11
817684,7
816204,13
822197,13
807898,11
785398,14
814366,16
802703,0
793218,7
791346,13
806086,16
815792,3
819237,10
816079,16
820104,11
814865,16
824270,16
826503,11
811642,7
796418,11
796489,0
790267,11
819658,13
797800,16
816075,16
821137,16
811795,16
787622,16
806909,10
810140,16
805843,16
790349,13
804645,13
817596,13
804970,10
812120,14
816218,13
799590,11
805576,13
809364,13
790948,16
783721,6
813754,16
814519,14
785660,10
825163,16
814491,10
785984,16
823262,11
800536,13
813979,10
797592,16
820670,11
797235,11
795923,16
797855,11
819844,13
825048,16
807976,16
811657,7
825421,16
825493,16
782578,13
826617,10
789191,16
804352,13
819665,13
794693,7
812426,16
814036,16
807411,11
813934,14
801620,14
811236,11
794453,10
803313,11
783062,13
819439,13
806029,16
787549,14
786726,11
816631,11
788748,16
825129,16
822463,11
816084,14
782970,16
795170,11
823100,13
811490,14
801427,16
801586,11
814474,11
805556,13
782463,14
784295,13
801491,10
795727,3
819972,13
818771,10
800928,11
817058,10
790684,0
825430,16
799773,13
792090,16
823460,0
820384,16
783927,11
793410,16
818163,16
823892,16
786782,10
803690,13
818013,11
805003,11
795706,4
795766,11
801683,10
796688,16
817982,0
805731,16
803302,10
798599,11
812990,16
791437,16
787054,10
826497,13
816424,16
793882,16
784957,10
804715,16
804381,13
795352,16
812873,16
792419,16
814892,16
799732,16
808060,16
792173,16
783576,13
820817,14
800069,10
789233,13
817080,11
826523,16
788110,10
789518,13
793023,16
796389,0
792826,13
822010,16
796052,16
813813,11
808175,16
784003,16
821228,16
788498,16
790529,16
794582,7
801468,14
806778,13
808380,11
783666,11
813522,16
793253,10
796409,10
819467,13
801684,16
821846,16
821067,16
799837,13
806817,10
787352,0
789377,13
811176,16
802169,7
802923,0
784401,10
806639,10
826723,16
823543,16
816003,13
787184,11
794643,11
819009,4
824763,13
823420,0
803430,13
808920,11
805049,16
812770,10
823398,11
786474,7
799233,11
826665,10
783966,16
825973,16
799182,16
802036,0
812725,4
825977,16
826546,4
806689,10
817130,16
823437,0
825124,16
796199,0
799498,16
788434,16
816745,16
787685,10
820285,11
786416,11
802181,7
824345,16
792367,16
783225,16
806772,10
826323,13
813602,14
788853,16
824659,13
821657,11
821405,11
803951,13
823439,0
799304,10
808812,11
789193,11
826185,0
803338,13
789466,13
825392,16
783349,11
808071,16
803802,13
798729,16
810646,16
796116,14
808445,11
785069,11
825569,11
805338,13
812080,13
812221,16
793068,16
818824,6
793496,7
824358,11
789805,14
815168,10
822418,11
811794,16
819393,11
800573,10
815873,11
798071,14
801627,14
808571,16
807622,11
802891,0
813184,7
819061,11
803508,13
824705,13
784153,11
820226,13
791463,10
820326,11
805267,11
785427,16
790296,13
782892,11
785579,13
818753,11
816063,16
810345,11
811524,16
802793,0
785561,13
820092,13
820595,16
824015,16
808597,16
816355,11
789672,13
799691,10
818943,11
794864,8
799610,16
788604,10
804797,16
825413,16
811300,16
792883,11
813484,16
782396,4
823230,16
792432,16
813254,7
806733,10
783779,16
785280,13
806009,13
808882,16
814407,10
820466,16
804032,16
801224,13
783946,16
794141,11
824890,14
783617,13
809949,13
820582,16
806602,10
792829,13
804486,16
806588,14
819503,13
820270,11
782917,10
815410,16
803104,13
824229,10
788016,11
794425,10
789022,10
789803,10
822614,14
784214,10
789742,8
800806,14
825515,16
825071,11
788993,16
817029,16
804033,16
799188,16
782741,14
802416,14
822837,13
818260,0
803638,13
796782,13
814703,10
809636,13
786306,11
804568,11
815348,0
790406,11
801878,3
799612,16
820820,14
819949,13
805750,14
809877,16
802332,7
788768,11
820042,13
818995,13
798603,10
810556,16
821986,16
783074,16
789693,11
786765,10
809472,13
785955,16
811992,16
820559,16
804440,16
788751,16
823497,3
787569,16
819637,13
799860,13
783802,16
813741,16
790629,16
817720,16
786711,13
786704,13
802722,0
793021,16
805451,16
800657,10
799669,16
809632,13
798651,16
804343,13
788507,16
823686,16
795502,16
782515,11
787800,13
822382,13
799150,16
817528,1
794918,13
797414,15
820601,11
798445,16
799137,16
808704,16
790884,16
791864,11
822280,11
805681,16
817983,10
813248,7
795043,7
820597,16
787374,7
811544,15
818645,11
806625,16
788463,16
791051,11
812139,16
784909,16
826153,16
793813,10
817065,4
818629,10
815229,11
809001,16
793337,16
811963,11
816803,16
787346,10
826396,16
783799,11
794147,13
817779,13
783785,16
808718,16
820183,13
789994,13
798619,11
802546,0
796465,0
812275,11
786027,16
782448,10
793864,11
805106,10
787646,11
815173,11
824759,13
793520,11
788533,14
782417,11
791279,13
796251,11
782940,13
792923,0
819870,13
818517,11
799235,16
826455,16
815161,10
801725,16
792098,16
802061,11
803439,11
807039,11
817253,7
825755,16
820039,13
809285,16
790188,16
820200,13
824240,10
787465,7
825891,16
818966,11
819796,10
823561,0
787723,14
824405,14
805076,14
789720,11
812503,16
782537,13
805360,11
803745,13
803641,11
809589,13
796842,11
793745,13
805794,16
825565,11
787799,13
787045,4
823578,11
811112,16
819350,14
794355,10
805627,16
812529,0
805854,11
788762,16
789576,13
805023,10
809876,16
812970,16
811775,16
819084,4
815414,10
786995,16
791952,16
807933,16
814455,16
806866,10
826279,13
785535,13
804193,13
800638,11
814029,14
826732,10
813679,11
785009,11
824975,16
824689,13
783216,13
792682,13
806410,11
788443,16
803494,13
801093,16
820363,11
810128,16
819482,11
790716,0
824698,16
795972,16
797779,11
819952,13
821766,11
813937,11
810695,14
819266,11
809498,13
817325,7
809551,13
801730,16
783219,10
818560,10
817748,4
803290,11
797467,16
789824,13
819302,13
787831,13
814290,11
811291,16
797154,10
805019,11
809404,16
812200,11
825444,16
788629,16
790159,13
817805,13
808187,16
794872,11
824329,11
787744,10
793039,14
825016,13
824072,16
802301,7
806790,10
815742,16
804449,16
788695,11
793785,10
826347,13
785923,14
782819,16
794702,7
805516,13
804392,13
785713,16
785194,14
802302,7
814104,10
800728,16
788478,16
823980,14
816181,13
796393,0
814841,16
822756,10
823556,11
789813,11
802767,0
792631,13
800189,11
821352,11
814490,11
799973,13
810238,16
784410,13
824209,16
817380,13
824843,16
804738,16
825233,16
820245,11
818147,16
789461,11
808623,16
783520,13
817902,11
825985,16
816083,11
818121,16
790524,16
802432,10
803193,13
821647,16
814342,16
806437,13
818081,11
789376,11
788133,10
793222,7
800559,11
815227,11
791191,16
808625,10
803579,13
820462,13
787921,10
815343,11
804743,16
818656,10
826681,11
821841,16
822885,11
819104,0
819231,14
799754,13
825007,13
814202,16
817038,16
801979,11
805539,13
811861,13
820418,11
784171,10
814121,13
798440,11
800829,16
792743,13
803352,13
813820,11
811243,0
789800,13
790091,13
811960,14
809365,13
795011,14
804336,13
804929,10
825285,16
806407,11
806705,10
822125,7
814406,11
792738,13
798792,11
817804,13
808096,11
806490,11
796591,11
801479,13
798370,14
804234,13
818780,10
809564,13
793206,7
819907,11
801090,16
794883,11
790613,10
824351,13
813768,14
803111,13
817991,10
801305,16
788864,11
791318,11
786979,15
817984,13
797599,16
823407,13
790088,13
824564,13
820654,16
813750,16
813831,14
790528,11
824244,14
782692,10
813623,11
789155,11
787302,11
785317,16
800978,11
782314,4
817687,7
788055,10
807928,16
782779,11
818106,11
826778,16
825844,11
812712,16
823665,16
814759,16
785708,16
806811,11
786907,11
805721,16
797769,11
814687,10
806431,11
825049,16
814033,11
789775,11
805048,14
795261,11
824160,9
801426,14
794400,11
816169,16
799574,14
825637,13
821852,16
783870,16
803221,13
798052,11
818672,10
795983,16
790536,16
823930,16
793759,13
812482,16
788840,16
814506,10
817806,13
805391,11
791549,11
783175,13
815213,16
802887,11
784970,11
798926,16
817827,13
786546,13
804191,13
808789,16
791820,11
809012,16
793546,7
803957,13
799159,16
820269,11
803990,11
824544,11
792904,14
826208,11
788141,14
799800,13
817218,14
824827,16
800732,16
797476,14
813548,11
803557,13
783162,13
824256,10
805401,13
821238,16
800291,13
816727,16
814952,16
785156,16
787270,16
804421,16
807566,11
796469,0
805816,11
822815,14
794287,11
815946,11
820561,16
816050,16
794562,10
792134,11
816946,11
789842,13
809645,13
802266,7
819225,14
825439,16
790323,13
813203,11
822127,16
794278,10
825463,16
814563,16
811851,11
789240,13
790242,11
783438,13
820431,16
808491,11
785518,14
785661,11
792352,16
792819,11
784825,14
817053,4
823416,7
783139,13
793886,16
825580,14
798399,11
801903,7
812188,0
804224,13
798323,11
817910,11
787038,13
819462,13
783517,13
782563,13
823715,16
817280,7
820471,13
799003,10
799619,16
801641,1
812679,16
809220,13
811353,16
808329,10
825374,16
800718,15
817407,10
815398,16
818340,16
807251,16
785740,11
811088,10
803273,11
796352,0
823721,16
815891,16
790404,11
808508,0
799908,13
818554,10
825236,16
791259,13
802044,14
804420,11
790341,13
821051,16
811356,16
806929,10
820763,10
801462,15
796138,10
801254,16
820193,13
818314,10
790590,10
789784,10
826271,13
800369,16
806952,10
799410,16
800152,16
791712,16
807823,16
783026,14
823636,11
798273,16
800215,16
783318,11
814771,16
809776,13
792475,11
826480,11
826430,16
807118,10
799042,16
782968,4
806313,13
822909,11
784774,14
823164,13
814504,3
794800,11
817914,11
822234,13
806288,11
800777,16
823054,13
793345,16
793954,11
819267,11
795338,0
811056,16
783925,16
823793,11
805432,16
791241,13
802939,0
791114,11
817872,13
810669,16
825085,10
811624,16
783941,16
788048,16
813598,11
792072,16
810808,11
806946,11
811234,14
802356,11
815777,11
820361,11
809468,11
790059,11
819577,13
791471,11
783207,10
792243,13
812506,16
784766,11
820638,16
820449,11
792856,13
802402,11
796509,0
784200,11
818597,11
782868,11
812726,14
825144,11
822031,16
800526,11
785842,10
782496,10
819122,7
819771,13
812142,11
798341,11
803251,13
825930,11
823105,13
824144,16
802843,0
788867,16
820624,11
809150,13
813684,11
803924,13
792730,13
823478,11
823711,16
804212,11
784905,13
804411,16
800049,16
788591,10
790443,10
809480,13
805075,11
799766,11
782586,13
821446,13
801611,10
821818,10
782534,13
823352,11
813250,7
819819,13
812974,16
811115,16
790910,16
800579,13
811469,11
802777,0
795345,16
789281,11
788358,13
782528,13
805812,16
810910,4
822024,16
791199,4
817030,4
819199,10
797879,16
798079,11
804416,11
783504,11
805620,16
807042,10
809669,13
785731,16
808358,11
793192,7
818458,13
791795,16
822374,16
824571,10
813427,16
798644,11
795473,11
792626,13
812859,16
823667,16
795645,4
817070,4
782514,13
824173,9
802492,6
809855,14
816222,13
820799,11
793297,16
796048,8
806405,11
821197,10
806700,16
789639,13
810764,16
819499,13
804919,11
797248,16
795718,3
782881,10
819769,13
821120,11
786598,14
822787,14
802339,7
809604,13
785142,11
812446,16
810671,16
822992,13
804306,13
815123,16
796651,16
819098,16
802783,11
790450,11
817055,9
782660,16
822956,11
807402,11
788203,11
824846,16
813986,11
791001,11
825299,11
799100,10
819319,11
806919,10
801236,16
794572,7
784473,16
805703,16
803534,11
812633,7
814507,3
824749,13
822184,13
818761,16
787471,14
791948,16
798777,16
821129,16
793837,13
787941,0
813490,16
818463,10
818980,13
818019,16
825308,13
815759,16
802840,16
802774,0
815865,11
793301,16
821339,11
801060,16
787265,16
796305,15
790258,13
783106,13
819726,13
803307,11
800214,16
825968,11
812894,16
795743,3
809537,13
786002,4
825347,16
792784,13
821533,13
788157,10
808716,16
788453,16
784889,16
824819,16
804056,16
814585,16
814324,4
808004,16
826743,13
814579,11
808848,11
811633,16
818767,11
798937,1
812515,0
812697,16
822722,14
782786,0
821208,11
805959,16
817545,13
812891,16
792659,13
803008,11
811461,14
814883,16
811109,16
824607,11
798801,11
825876,16
798845,16
822168,13
817437,16
794485,11
809558,11
801387,13
795454,14
796075,11
788273,14
812138,10
799566,13
799925,13
808841,16
784300,10
819487,13
818390,0
815144,14
821975,16
796232,16
807057,13
814567,11
812852,16
802983,13
810775,16
804462,16
784914,16
784893,16
805591,16
800831,11
820004,13
819666,13
804268,11
814834,16
814852,16
787245,14
797954,11
788305,11
821117,11
826045,16
813258,7
803773,13
820214,13
795396,16
794117,7
785058,11
820343,11
806174,13
825667,11
802148,11
793623,7
796596,11
784675,7
809102,13
790134,16
787059,10
786359,16
805108,11
790322,13
796367,0
817079,14
798270,14
823422,0
801382,13
826072,16
802071,14
802663,11
812916,16
804251,11
806553,11
798872,16
812978,16
816288,0
809779,13
791988,11
812790,16
817659,7
814280,13
808598,16
798842,16
808374,11
801763,10
817681,7
822531,10
786149,11
794734,7
804100,11
809924,11
805459,16
783058,11
782912,11
789634,16
806290,16
821756,10
789897,14
806281,10
808853,11
800659,10
801885,11
814871,16
821086,11
816238,13
812474,16
812483,16
786744,13
802655,11
801332,13
806771,10
800144,11
792358,16
784162,11
824457,10
823366,11
809120,13
820636,16
808258,16
808954,16
802993,13
783655,11
821357,16
811954,8
784584,7
806852,10
824313,0
789292,13
824188,10
784032,16
789445,11
814101,11
824292,10
815261,11
820844,16
825573,11
813276,14
823998,16
800511,13
784285,10
819005,11
808528,4
816235,13
803322,0
821783,11
798215,13
812851,16
825408,11
801261,16
822665,16
819422,11
799999,16
789603,13
826584,16
806497,16
824953,16
804219,13
811535,11
787259,14
820151,13
806734,11
785761,16
822369,0
807282,16
791672,11
802188,7
817764,14
803952,13
800269,16
789113,11
784894,16
794383,11
787743,0
790956,13
784449,10
822940,13
794510,10
793718,16
816142,4
789703,13
791306,10
807194,16
790895,16
785964,11
806623,11
799990,16
792836,11
812597,0
824970,11
792693,16
807277,16
826783,16
818972,13
819937,13
792637,11
817036,16
825857,13
823056,13
824497,10
783460,13
800460,16
804756,16
814658,11
783374,11
808230,16
799218,16
797317,14
786630,10
784811,14
826531,16
799018,16
820064,13
792354,11
817417,10
796217,11
795536,11
798710,10
788661,11
788609,10
817548,16
811217,4
805289,13
796088,11
811299,16
806684,11
813875,11
786725,13
812419,16
804629,11
806779,15
826371,11
790580,11
788682,11
821467,13
817426,1
792414,10
800066,10
784424,13
804120,13
800022,16
811301,16
809087,13
796746,13
811745,14
799676,11
806930,10
819518,13
811235,14
812263,14
793824,11
816593,13
819258,13
784725,11
795951,16
793911,11
807910,16
825659,11
807874,16
822788,11
788524,10
783241,16
787264,16
820598,16
806953,10
817884,13
817228,11
819737,13
801506,16
808891,16
824422,11
783696,16
825874,16
813595,11
808568,16
788895,16
811366,16
821894,16
782391,4
789458,11
811089,16
822553,11
823498,3
802210,7
787378,11
810684,16
822060,16
797535,16
814620,13
784860,16
795759,14
813897,14
790116,16
791242,14
818341,10
813534,14
809936,13
823339,16
820074,13
